image_name,slice,mean_HistANG,mean_HistLEN,mean_HistSTR,mean_HistWID,median_HistANG,median_HistLEN,median_HistSTR,median_HistWID,n_HistWID,std_HistANG,std_HistLEN,std_HistSTR,std_HistWID,z_depth_HistWID,Area (microns^2),Lacunarity,Total Length (microns),Endpoints,HGU (microns),Branchpoints,Box-Counting Fractal Dimension,Curvature_40.0,% High Density Matrix,Alignment,TotalImageArea,texture_mean_asmmean.,texture_mean_contrastmean.,texture_mean_correlationmean.,texture_mean_dissimilaritymean.,texture_mean_glcmmeanmean.,texture_mean_glcmvariancemean.,texture_mean_homogeneitymean.,texture_median_asmmean.,texture_median_contrastmean.,texture_median_correlationmean.,texture_median_dissimilaritymean.,texture_median_glcmmeanmean.,texture_median_glcmvariancemean.,texture_median_homogeneitymean.,texture_std_asmmean.,texture_std_contrastmean.,texture_std_correlationmean.,texture_std_dissimilaritymean.,texture_std_glcmmeanmean.,texture_std_glcmvariancemean.,texture_std_homogeneitymean.,concentration_denth,type_inf2h,roi_maxpr,texture3d_mean_autoc,texture3d_mean_contr,texture3d_mean_corrm,texture3d_mean_corrp,texture3d_mean_cprom,texture3d_mean_cshad,texture3d_mean_denth,texture3d_mean_dissi,texture3d_mean_dvarh,texture3d_mean_energ,texture3d_mean_entro,texture3d_mean_homom,texture3d_mean_homop,texture3d_mean_idmnc,texture3d_mean_indnc,texture3d_mean_inf1h,texture3d_mean_inf2h,texture3d_mean_maxpr,texture3d_mean_savgh,texture3d_mean_senth,texture3d_mean_sosvh,texture3d_mean_svarh,texture3d_median_autoc,texture3d_median_contr,texture3d_median_corrm,texture3d_median_corrp,texture3d_median_cprom,texture3d_median_cshad,texture3d_median_denth,texture3d_median_dissi,texture3d_median_dvarh,texture3d_median_energ,texture3d_median_entro,texture3d_median_homom,texture3d_median_homop,texture3d_median_idmnc,texture3d_median_indnc,texture3d_median_inf1h,texture3d_median_inf2h,texture3d_median_maxpr,texture3d_median_savgh,texture3d_median_senth,texture3d_median_sosvh,texture3d_median_svarh,texture3d_std_autoc,texture3d_std_contr,texture3d_std_corrm,texture3d_std_corrp,texture3d_std_cprom,texture3d_std_cshad,texture3d_std_denth,texture3d_std_dissi,texture3d_std_dvarh,texture3d_std_energ,texture3d_std_entro,texture3d_std_homom,texture3d_std_homop,texture3d_std_idmnc,texture3d_std_indnc,texture3d_std_inf1h,texture3d_std_inf2h,texture3d_std_maxpr,texture3d_std_savgh,texture3d_std_senth,texture3d_std_sosvh,texture3d_std_svarh,distance3d_maxpr,neighbor3d_corrp,bin_num3d_cprom
appliedMASKiso_flu_1mgml_roi1_8bit.ome,11,99.977,64.4745625,0.931305625,3.75549375,87.1085,63.1365,0.931475,3.87165,16.0,47.85084469,28.22198276,0.031495979,0.666389391,11.0,2085,60.8647,1722,56,30.75,5,1.1046,0.0099,0.0597,0.09127,131072,0.7034797072410583,1007.0534057617188,0.46729740500450134,10.913488388061523,13.24962329864502,1140.4788818359375,0.8325265645980835,0.7555798292160034,810.2974853515625,0.5198068022727966,8.661561012268066,9.584613800048828,936.0091552734375,0.8735706806182861,0.2121143341064453,716.0216064453125,0.1985950469970703,7.894847393035889,11.9024076461792,879.0341186523438,0.13554884493350983,1mgml,flu,roi1,20062.198569786746,6805.583043869806,20738.03360748291,32485.30348968506,800.3622796860928,23456.196899414062,29367.95317123376,16163.455165315836,6805.582271967066,27422.63389094624,24915.17676572752,52928.13995658281,52733.25590601456,65084.62099348742,62652.3940748308,65186.44095611572,14831.875827814569,37805.6091176095,36247.01264206359,28243.126463398945,19312.887881496616,19702.11697101264,19702.0,6019.0,20329.0,32483.0,230.0,23432.0,28586.0,15285.0,6019.0,27690.0,23490.0,53322.0,53215.0,65132.0,62780.0,65535.0,11285.5,38778.0,36046.0,26917.0,18911.0,19979.0,3193.512018357484,3348.6467096438587,2683.4942053000864,36.004422497245855,2121.4713909706297,347.2182976926668,5763.908642307349,5743.9201801198415,3348.6463505638535,9874.74061785279,8826.994624036706,4178.1427660371755,4392.5327978778005,218.34224186267892,1023.5805935543593,2201.0312369963463,11630.3286712193,9850.692355973402,2794.2112685742295,8614.03566485776,3458.765585066115,2548.2011256955084,D1,N2,t
appliedMASKiso_flu_1mgml_roi1_8bit.ome,12,101.9865,72.86183333,0.929171667,4.022825,82.4795,62.0485,0.92882,3.701,12.0,45.222568,37.51314785,0.027290241,1.086213562,12.0,2386,52.9342,1960,51,38.4314,10,1.1114,0.0144,0.0768,0.04597,131072,0.6548357009887695,1135.510986328125,0.4238623082637787,12.753191947937012,14.838855743408203,1168.4600830078125,0.8006601333618164,0.7010400295257568,955.841796875,0.4754573404788971,10.62660026550293,11.718738555908203,1085.260986328125,0.8423956632614136,0.228095144033432,741.7212524414062,0.2052249312400818,8.455536842346191,12.761115074157715,824.6055908203125,0.1520897001028061,1mgml,flu,roi1,18605.423248882264,7215.757498729029,20842.458923339844,32485.993209838867,763.8182003050331,23463.38121032715,29710.870665988816,17422.75231316726,7215.756786985256,26544.69090909091,25225.935739705135,52073.67262791853,51898.91783407849,65064.26388474913,62470.48166915052,65087.03740692139,14638.393605978825,35911.45176353701,34856.411525086936,28737.93787493645,17604.49826130154,18073.491803278688,18808.0,6786.0,20329.0,32483.0,214.0,23432.0,28775.0,17330.0,6786.0,25709.0,24057.0,51794.0,51664.0,65084.0,62435.0,65535.0,11359.0,35442.0,35228.0,27777.0,18336.0,18738.0,3556.7847294180924,3235.9459071254323,3050.228954615384,70.45483347401186,1919.7097345339682,393.91629423411104,5541.558825247129,5605.5835513311395,3235.9460430791833,10867.44657475176,8655.5369410108,4492.624685477439,4657.782228286864,217.44598363619824,1073.972043403235,2512.4670423232083,11018.912434486805,10465.661869955362,3311.0168276425675,8480.595029956878,4029.263110092794,3014.75408583684,D1,N2,t
appliedMASKiso_flu_1mgml_roi1_8bit.ome,13,88.2495,56.5880625,0.905146875,4.01584375,96.6605,49.2585,0.919495,4.03645,16.0,59.74026008,29.56239864,0.046751043,0.968473055,13.0,2475,50.9588,1981,64,30.9531,9,1.1316,0.013,0.0799,0.08277,131072,0.6475334763526917,1206.1546630859375,0.38738253712654114,13.481071472167969,14.63304328918457,1141.1282958984375,0.7959596514701843,0.6978157758712769,1003.0199584960938,0.4322923719882965,11.132528305053711,10.922819137573242,972.433349609375,0.8404217958450317,0.23106852173805237,796.19140625,0.18784692883491516,8.998893737792969,12.338525772094727,822.1588745117188,0.15258826315402985,1mgml,flu,roi1,18204.89570200573,7511.969302962167,20837.044540405273,32486.1870803833,795.5319190536709,23466.023445129395,30183.88904096197,18122.736435624207,7511.9681298269625,25307.32913085005,25932.993449995112,51535.5335243553,51355.90993314231,65045.18844317096,62348.09617956065,65084.565505981445,14373.244751574528,34432.833333333336,34476.675262655204,29324.844168540425,17243.474594078318,17525.170200573066,18302.5,7047.0,20329.0,32483.0,218.0,23432.0,28809.0,18159.0,7047.0,24196.0,24657.0,51070.5,50950.0,65065.0,62277.0,65535.0,11539.0,33540.5,34756.5,28205.0,18031.0,18014.5,3513.1260188155716,3350.6120879333344,3075.771431153133,69.07690984172105,1984.7423343644386,411.0406787070465,5391.999633241682,5383.397105443721,3350.6116802885795,10582.05173429693,8581.2554398695,4312.1769031325175,4487.527038163557,223.18458171851725,1041.573437362906,2512.687479795479,10712.101453780526,10164.249760024648,3291.957006429,8347.179184398503,3969.295409686024,2885.767844046505,D1,N2,t
appliedMASKiso_flu_1mgml_roi1_8bit.ome,14,99.11377895,56.69252632,0.917860526,3.759331579,127.57,49.727,0.93825,3.8932,19.0,57.09057692,30.37402876,0.046148537,0.897820363,14.0,3033,41.2156,2411,68,35.4559,15,1.1921,0.0134,0.0915,0.1109,131072,0.6197900176048279,1289.3046875,0.3747250735759735,14.552229881286621,15.85137939453125,1195.5753173828125,0.7774853706359863,0.6793123483657837,1111.94677734375,0.3765687048435211,12.402227401733398,10.684510231018066,924.8787841796875,0.8294984102249146,0.23444411158561707,764.1942749023438,0.16486944258213043,8.789377212524414,13.356324195861816,858.141357421875,0.15828654170036316,1mgml,flu,roi1,17932.552247518972,7392.933122380911,20852.442192077637,32486.03945159912,806.7521594116138,23469.66542816162,29866.767382194474,17937.975540921918,7392.932523732147,25851.375198065216,25304.269734028905,51674.29347010257,51508.75623384205,65053.622883829536,62384.49862396798,65059.47692108154,14378.423423423423,34716.30764740222,34210.487365524146,28679.316941760026,16954.46951880577,17343.661913101492,18058.0,6972.0,20329.0,32483.0,192.0,23432.0,28791.0,17926.0,6972.0,24548.0,24122.0,51230.0,51134.0,65070.0,62317.0,65535.0,11279.0,33867.0,34530.0,27608.0,17872.0,17769.0,3621.8283201126505,3396.4241923060904,3177.520793644455,90.60059860552916,2528.2601618111985,491.5226757528846,5494.395272380535,5462.008088320686,3396.4240676668705,10843.592638092368,8680.26821449004,4401.343420114237,4571.630228859069,226.0322941644114,1059.8816515600975,2619.976011271527,11249.13410741965,10381.657744992272,3371.999246491871,8450.978926622478,4099.9799810813765,2968.5996586043916,D1,N2,t
appliedMASKiso_flu_1mgml_roi1_8bit.ome,15,109.5071895,54.82773684,0.897178421,3.736784211,127.69,45.615,0.90968,3.3936,19.0,50.34510786,24.64268574,0.062468061,1.012493844,15.0,2868,43.7019,2282,66,34.5758,13,1.1693,0.0097,0.0815,0.09249,131072,0.639186441898346,1252.63818359375,0.4076593816280365,13.855585098266602,15.641120910644531,1240.7431640625,0.7904850840568542,0.6947945356369019,1088.991943359375,0.4135547876358032,11.900301933288574,10.460325241088867,924.5426635742188,0.8380979299545288,0.23249167203903198,775.72509765625,0.16295409202575684,8.761259078979492,13.616375923156738,939.5067138671875,0.15433411300182343,1mgml,flu,roi1,18815.293858827936,7206.463974213121,20791.107552395268,32485.83383178711,895.5064467197573,23466.65143585205,29747.70240803944,17398.86149032992,7206.4635001896095,26051.809211758096,25182.34290860827,51948.262591275045,51774.53604193971,65059.96639206141,62442.38663171691,65104.79676818848,13769.523951247165,35572.07311364913,35054.08107096049,28450.336272279106,17962.293858827936,18300.5050552331,18656.0,6640.0,20329.0,32483.0,189.0,23432.0,28739.0,17010.5,6640.0,25731.0,23617.5,51947.0,51845.0,65091.0,62475.0,65535.0,11184.0,35780.5,35092.5,27001.0,18244.0,18704.0,3694.741694536226,3330.0334840170663,3038.033389268645,50.16187867379955,2938.701136456779,492.04545619096405,5433.979285855865,5502.582178183943,3330.033389236623,9746.672947268715,8729.987233884289,4149.271829070451,4335.724825479037,218.11591595523902,1009.0858257950807,2540.3952728624995,10394.28619882304,9788.934087190908,3288.9686986232555,8506.159910692068,4072.6919154273137,3026.8712077948912,D1,N2,t
appliedMASKiso_flu_1mgml_roi1_8bit.ome,16,96.3883,55.92966667,0.930754444,4.066294444,117.23,48.9285,0.93476,3.7136,18.0,58.15755878,32.14860429,0.024165449,1.13397665,16.0,2908,43.0732,2298,84,27.3571,5,1.1882,0.0156,0.0813,0.08086,131072,0.6355357766151428,1253.0498046875,0.4352025091648102,13.813426971435547,16.275981903076172,1309.2039794921875,0.7884058356285095,0.6906611919403076,1099.900634765625,0.47291669249534607,11.933853149414062,10.997345924377441,989.5774536132812,0.8367407321929932,0.23421438038349152,772.3323364257812,0.1643616259098053,8.747299194335938,14.013045310974121,982.0713500976562,0.1555119901895523,1mgml,flu,roi1,19237.137319316687,6891.027337446607,20780.02010345459,32485.75498199463,909.98794494542,23465.355918884277,29197.903274798293,16676.25581395349,6891.0264831514005,27314.107659095174,24427.591551969625,52485.395813778865,52320.991364745634,65079.95184907077,62565.99061385395,65103.82793426514,13638.418423659261,37045.32250797822,35441.20152055566,27716.747413383957,18338.431105688003,18893.7094987798,18952.0,6250.0,20329.0,32483.0,178.0,23432.0,28577.0,16001.0,6250.0,27282.0,22836.0,52735.5,52642.5,65117.0,62656.0,65535.0,10853.0,37727.5,35372.0,26196.0,18406.0,19261.0,3903.180910009984,3292.1419100592207,3067.897631676894,62.40691018153398,3070.493819924337,490.97346876315873,5511.017493443997,5705.910468577561,3292.14122045749,9890.009796728214,8810.718936102576,4296.691876201688,4476.665860640155,215.99246928956606,1037.3652837989578,2582.525770929787,10592.265788689267,10050.569122750358,3354.213006424345,8704.04086658613,4235.532990102101,3233.9197564225046,D1,N2,t
appliedMASKiso_flu_1mgml_roi1_8bit.ome,17,102.2902368,60.78657895,0.89907,3.918705263,116.0,45.741,0.9077,3.5597,19.0,53.28900244,34.95973357,0.062571353,1.196362442,17.0,2670,47.091,2181,66,33.0455,7,1.1629,0.0149,0.0859,0.1398,131072,0.6096400618553162,1310.7091064453125,0.4511750638484955,14.562806129455566,17.847152709960938,1389.4183349609375,0.770164430141449,0.6557149887084961,1178.356689453125,0.46994948387145996,12.848502159118652,12.667265892028809,1120.7908935546875,0.8155607581138611,0.24279190599918365,781.8021240234375,0.15383872389793396,8.931192398071289,15.015226364135742,1002.2328491210938,0.1648033857345581,1mgml,flu,roi1,19379.301519594774,6625.528939776415,20806.39891052246,32485.879913330078,904.6148575549946,23467.94580078125,28524.29219257122,16055.898214929679,6625.528579156148,28817.869190438105,23576.812477461233,53004.450724251314,52849.09028703457,65098.81089487248,62685.077046121034,65059.76515197754,14143.051012822896,38546.06025059984,35561.66417844131,26932.66381175622,18357.680085310585,19214.324446814182,19121.0,5962.0,20329.0,32483.0,166.0,23432.0,28266.0,15194.0,5962.0,28648.0,21937.0,53430.0,53344.0,65138.0,62809.0,65535.0,10592.5,39321.0,35530.0,25429.0,18469.0,19700.0,4106.140115009464,3399.1021765367946,3212.9835766694778,56.53759121636797,3076.2514769077343,514.1468519836817,5776.356361356125,6096.747122451844,3399.1019602696665,10564.399224862094,8924.498603113845,4658.9426004092375,4829.304831765648,223.89185383377477,1113.6306894822635,2785.67598802751,11815.101967767096,10561.591502697942,3474.7909318770635,8963.50061282689,4463.177860896408,3493.230670869144,D1,N2,t
appliedMASKiso_flu_1mgml_roi1_8bit.ome,18,108.8247647,57.48782353,0.920428235,3.743994118,128.66,48.196,0.91819,3.7997,17.0,55.8288134,31.96168137,0.027531829,0.814360194,18.0,2586,48.6856,2119,62,34.1774,9,1.1526,0.0139,0.0777,0.1719,131072,0.6139388084411621,1313.9090576171875,0.4414934515953064,14.436287879943848,17.961156845092773,1409.797119140625,0.7727082967758179,0.656067967414856,1191.17333984375,0.4680568277835846,12.838303565979004,12.693657875061035,1130.70263671875,0.8162499666213989,0.24890489876270294,802.3701782226562,0.1664568930864334,9.05781078338623,15.390414237976074,1054.20849609375,0.1668434888124466,1mgml,flu,roi1,20033.606343283584,6436.580993949013,20798.49005126953,32485.855087280273,1065.805078861224,23473.501052856445,27984.59567503224,15289.222894554112,6436.580101180439,30102.672623723487,23133.109314552126,53633.65563629222,53458.1318735271,65110.441182246665,62815.489787902596,65065.391662597656,14770.719434773704,40030.6112529458,36159.53898271799,26433.709949409782,19003.862333071484,20018.07364493323,19562.0,5504.0,20329.0,32483.0,162.0,23432.0,27675.0,14020.0,5504.0,30420.0,21128.0,54340.5,54263.0,65168.0,63019.0,65535.0,10896.0,41403.5,35932.0,24521.0,18709.0,20376.5,4154.022758205631,3863.874819296861,3205.8870080263778,44.8981524937225,3508.5149661543965,574.664850803504,6608.044617576917,6707.1235009646525,3863.8739215886912,11203.477061454994,9620.865446973496,4933.948784985016,5144.88827233678,250.51730469119562,1194.3571968232493,2836.4396341647334,12288.560542186433,11015.488693013593,3420.8932927694354,9726.734123519627,4479.4298162479545,3471.40480087137,D1,N2,t
appliedMASKiso_flu_1mgml_roi1_8bit.ome,19,118.6709917,69.47758333,0.91971,3.853675,143.845,57.3755,0.91299,3.95285,12.0,52.71841002,42.29945822,0.026300702,0.803113021,19.0,2618,48.0661,2127,76,27.9868,9,1.1519,0.0174,0.0712,0.1612,131072,0.614548921585083,1329.8497314453125,0.43488234281539917,14.53281021118164,18.496124267578125,1468.272216796875,0.7719045281410217,0.6323239207267761,1276.1455078125,0.4545464515686035,13.817395210266113,13.27073860168457,1156.68603515625,0.8018142580986023,0.25615254044532776,832.4285278320312,0.19041165709495544,9.327815055847168,16.25949478149414,1133.1595458984375,0.1717560738325119,1mgml,flu,roi1,20700.088619802827,6240.684711996535,20776.48480987549,32486.08073425293,1264.3919445647466,23481.83871459961,26949.7609354699,14378.150281507145,6240.684278908619,32413.51318045435,22117.676375054136,54463.80743677668,54260.04768538363,65124.91888126875,62986.61401628804,65087.76993560791,15042.009800608314,42042.21206600943,36761.60083583369,25298.736899090516,19655.562580368623,20987.30540077154,19993.0,4945.0,20329.0,32483.0,153.0,23432.0,26691.5,12502.0,4945.0,32909.5,19847.5,55584.5,55504.5,65206.0,63294.0,65535.0,11007.0,44262.5,36323.5,23279.0,18964.0,21277.0,4148.632412454516,4570.475128373162,3128.6025282322503,61.8074420626992,4134.501508110429,663.1743788268519,8059.751679737843,7755.572002552111,4570.4750756816475,12830.011351533307,10714.165703716153,5588.0310519737595,5849.21137570885,293.82690931116855,1364.2124383342891,2793.112352369002,12492.114757257845,12170.181640713145,3356.5595414701593,10840.948620018558,4485.1036355913275,3357.4852616204084,D1,N2,t
appliedMASKiso_flu_1mgml_roi1_8bit.ome,20,108.9923071,55.03971429,0.924761429,3.703942857,140.43,55.127,0.92159,3.7643,14.0,58.0657829,16.70030483,0.021237926,0.732212457,20.0,2123,59.7395,1664,60,27.7333,10,1.1015,0.0203,0.0621,0.2498,131072,0.625289261341095,1314.033203125,0.4429909586906433,14.23149299621582,18.47019386291504,1511.68798828125,0.778319239616394,0.6383802890777588,1245.0062255859375,0.49704766273498535,13.323797225952148,13.895599365234375,1266.4775390625,0.8058737516403198,0.2573573589324951,857.873291015625,0.20298369228839874,9.526287078857422,16.569198608398438,1185.5704345703125,0.17207010090351105,1mgml,flu,roi1,21635.885981078758,5907.000125454773,20763.740447998047,32486.679077148438,1533.152070263488,23490.450019836426,25287.457909923472,12956.477480868147,5907.0,35805.354957611504,20768.696273993224,55838.828480157266,55600.906499569974,65153.12102223861,63275.448949502395,65112.51368713379,15898.974407327587,44722.86853421796,37591.25998279887,23727.830008781835,20555.113527460377,22401.170659786214,20536.0,4151.0,20329.0,32483.0,147.0,23432.0,24609.0,10460.0,4151.0,37050.0,18057.0,57343.0,57265.0,65262.0,63682.0,65535.0,11527.0,48002.0,36816.0,21470.0,19310.0,22412.0,4130.036872493049,5440.6981530220055,3067.772982174565,107.18749988259793,4742.604923767887,718.7404151799133,10017.172519340309,8820.459458038338,5440.698068477723,15135.987758693575,12233.145857275815,6203.4889121327105,6539.71564720244,346.6325696192046,1539.0320829965674,2803.03131110721,13078.68364899369,13670.448766949148,3220.5414105409386,12436.66349738814,4433.2631369752535,3039.059859735346,D1,N2,t
appliedMASKiso_flu_1mgml_roi1_8bit.ome,21,102.8969615,51.30215385,0.919225385,4.112076923,139.4,46.511,0.93875,3.9507,13.0,60.07329014,21.30695482,0.054135644,0.96777908,21.0,2265,55.8689,1764,72,24.5,6,1.1059,0.0038,0.058,0.2118,131072,0.6210690140724182,1316.231201171875,0.4758475422859192,14.233020782470703,19.338388442993164,1588.8692626953125,0.774154007434845,0.6571032404899597,1172.0338134765625,0.5364712476730347,12.472386360168457,14.146822929382324,1345.5860595703125,0.8169690370559692,0.26111099123954773,862.7640380859375,0.19281786680221558,9.604255676269531,17.4811954498291,1237.793701171875,0.17704881727695465,1mgml,flu,roi1,22607.580339518358,5627.473625763465,20773.555168151855,32490.198303222656,1783.7933092726264,23499.165870666504,23486.72529150472,11540.295530260966,5627.472654081066,39273.12712198974,19576.75249861188,57392.61165942887,57119.40413212265,65185.553625477034,63602.813791288325,65118.14161682129,17100.608613643508,47100.280563232,38433.610211869986,22166.862715158244,21496.9506514015,23956.74049217002,21088.0,3374.0,20329.0,32483.0,147.0,23432.0,22129.5,8518.5,3374.0,42264.0,16178.0,59193.0,59130.0,65326.0,64103.0,65535.0,12172.5,52001.0,37304.0,19144.5,19728.0,23462.0,4145.554188084619,6169.1899553026415,3065.6417943715137,257.822131503664,5178.908490757582,759.2943546265955,12174.758990869233,9538.037963050585,6169.188205005152,17781.665949049006,13794.743294173773,6496.51021012453,6923.052920322453,388.7512022988527,1647.6114475121985,2835.835569111951,13715.300815208464,15317.30337649036,3071.1632744927315,14181.115621997324,4366.282673222588,2461.9692651923483,D1,N2,t
appliedMASKiso_flu_1mgml_roi1_8bit.ome,22,130.0060769,59.35961538,0.908299231,3.881761538,133.96,47.168,0.91066,3.7111,13.0,33.20078528,35.14175799,0.038857713,0.975073505,22.0,1858,68.5452,1495,59,25.339,9,1.0589,0.0074,0.0549,0.2893,131072,0.6111978888511658,1393.435302734375,0.5002889037132263,14.791438102722168,20.515737533569336,1739.522705078125,0.7679973840713501,0.6606907248497009,1209.797119140625,0.552781879901886,12.740354537963867,14.484872817993164,1457.4744873046875,0.8183790445327759,0.26328662037849426,929.3898315429688,0.18806158006191254,10.079264640808105,17.591087341308594,1305.2293701171875,0.1780066192150116,1mgml,flu,roi1,23314.025288314577,6331.305177944097,20782.50358581543,32493.508445739746,2122.154727356041,23504.846130371094,24014.41423552772,12506.910340614022,6331.3044142355275,39304.9473391691,20420.090728577976,57199.03876615256,56874.43948867584,65159.30568292344,63535.36570793386,65129.241928100586,18848.069244604318,46390.14172571905,38996.69959705433,22838.6836719108,22150.442684451857,24810.343615395304,21533.0,3996.0,20329.0,32483.0,192.0,23432.0,23988.0,9831.0,3996.0,41100.0,17820.0,58919.0,58812.0,65313.0,64032.0,65535.0,14944.5,51151.0,37687.0,20913.0,20104.0,24215.0,4644.167568912855,6909.522088274566,3125.3399440910334,378.4594951675839,5635.75602243762,798.341802256568,13721.356545876923,10591.935734870862,6909.520703247279,19835.565156697627,15027.93653122254,7237.111491303359,7705.765012225229,432.6753587011556,1833.560632319967,2850.6083498905614,14402.418231608426,17021.479130706,3395.9233315344,15530.635841747817,4938.607868263821,2706.9170424237755,D1,N2,t
appliedMASKiso_flu_1mgml_roi1_8bit.ome,23,99.14544167,54.99191667,0.929623333,3.760516667,121.69,46.2135,0.93169,3.79495,12.0,60.55667227,29.20436259,0.0240133,0.833561402,23.0,1517,84.4028,1210,51,23.7255,5,1.0466,0.0147,0.0426,0.2661,131072,0.6458815336227417,1331.392578125,0.5364884734153748,13.459232330322266,19.553428649902344,1837.1875,0.7940310835838318,0.6917951107025146,1185.3353271484375,0.5966684818267822,11.769283294677734,14.283207893371582,1515.10888671875,0.8373587727546692,0.24397169053554535,878.818603515625,0.1948462426662445,9.114179611206055,16.398361206054688,1372.074951171875,0.15717704594135284,1mgml,flu,roi1,24398.205261274157,7816.46492434663,20725.031089782715,32488.676139831543,2491.2022405660377,23490.754652058808,27024.90489290627,15164.247396345057,7816.464138337591,34887.61023622047,23826.817842405188,55494.249642090195,55077.03042233357,65071.64656406586,63113.60343593414,65199.05823516846,19280.849263316963,42050.705082319255,39842.74409448819,26165.553939870308,23302.382605583392,25379.929133858266,22518.0,5808.0,20329.0,32483.0,349.0,23432.0,28563.0,13823.0,5808.0,31878.0,22802.0,56281.0,56127.0,65206.0,63410.5,65535.0,15248.0,43920.5,38537.5,25875.0,21105.0,24553.0,5395.258360371156,7780.618865365274,2903.8579647784873,242.49951542221433,5989.11523519879,691.0387781675635,13886.635515709057,11422.057148703932,7780.618055094225,20659.839179536684,15633.176522245903,7805.691272394371,8345.449222754183,488.22753229768944,1996.3050735122588,2584.4690666015285,14758.06763597073,18464.2563621973,3894.1323896360695,15991.294473260297,5782.054038649916,3331.30944797116,D1,N2,t
appliedMASKiso_flu_1mgml_roi1_8bit.ome,24,116.3332643,50.88307143,0.935345,4.256642857,137.42,44.1935,0.953865,4.3493,14.0,58.40729419,24.97016528,0.047597453,0.747528772,24.0,1841,69.1966,1500,43,34.8837,7,1.1012,0.016,0.0476,0.266,131072,0.6405648589134216,1361.9908447265625,0.5236384272575378,13.939790725708008,19.571876525878906,1763.78271484375,0.7880171537399292,0.700076162815094,1147.9410400390625,0.5811147689819336,11.562253952026367,13.55865478515625,1423.6204833984375,0.8409920334815979,0.2533051073551178,940.145263671875,0.18158842623233795,9.847282409667969,17.180198669433594,1341.6771240234375,0.16843488812446594,1mgml,flu,roi1,24172.972738935216,7508.668613138686,20742.60391998291,32485.7222366333,2244.3210439861286,23488.369789123535,26248.23923357664,14686.97791970803,7508.66806569343,36724.403944836435,23136.069160583942,56120.85102629891,55738.822803078896,65104.97995509942,63269.648171905064,65188.34735870361,18967.465367067605,43366.4547787043,39668.74021808852,25384.69890510949,23051.847017318792,25446.179923027583,22149.0,5364.0,20329.0,32483.0,321.0,23432.0,27612.0,12508.0,5364.0,35137.0,21605.5,57325.5,57195.0,65251.5,63663.0,65535.0,16033.5,46606.0,38222.0,24681.0,20732.5,24745.0,5344.4211003840755,7718.528173894596,2936.90920807765,59.15410250815099,5494.936440902401,641.300777869485,14056.821567643077,11524.570404206821,7718.526816522332,21248.194222227317,15830.545232221595,7941.492764897968,8467.853011344983,482.78545057985656,2018.353426011262,2594.1181310346387,14278.589843389429,18896.118416356803,3875.771466194934,16173.202555863558,5735.120188846007,3271.066690123052,D1,N2,t
appliedMASKiso_flu_1mgml_roi1_8bit.ome,25,108.3939688,62.42675,0.92958125,3.900575,124.975,58.3655,0.94294,4.0216,16.0,55.42025968,22.20222579,0.035744745,0.817602686,25.0,1833,69.5074,1507,44,34.25,4,1.0782,0.0083,0.0567,0.2474,131072,0.6305710673332214,1311.6583251953125,0.5269485116004944,13.798334121704102,19.64980697631836,1667.616943359375,0.7812473773956299,0.6892908811569214,1113.94482421875,0.5834630727767944,11.480236053466797,13.706449508666992,1384.64404296875,0.8356684446334839,0.2569791376590729,893.6688232421875,0.1673547774553299,9.644876480102539,17.45946502685547,1249.8896484375,0.1741003841161728,1mgml,flu,roi1,23609.490182894027,6657.444808231992,20800.493438720703,32487.071739196777,1943.8955247154217,23497.276794433594,24623.846273776115,13218.033676333022,6657.444028687247,39322.261027434106,21321.65887121921,57167.69029047875,56844.52259279182,65160.0361753631,63529.92939752555,65136.83378601074,17681.873998767715,45856.57894029048,39237.56266810113,23568.11537262239,22425.029182356106,25235.73520710059,21622.0,4285.0,20329.0,32483.0,221.0,23432.0,24843.5,10541.0,4285.0,41200.0,18875.5,59124.5,59050.5,65319.0,64086.5,65535.0,13743.0,51139.5,37769.5,21965.0,20185.5,24655.0,4860.711049497631,7197.156248055732,3109.048864445473,132.383408303686,4906.718438149926,650.302954418059,13814.89200055397,11053.6325864773,7197.15521407319,20846.2456372529,15489.898761021428,7618.004121241373,8103.822119349994,448.44700423688954,1924.1535690339679,2742.8593480285294,14006.243050572208,18180.624505352054,3562.29708775009,15894.007452868924,5207.528635969423,2824.943926657742,D1,N2,t
