image_name,slice,mean_HistANG,mean_HistLEN,mean_HistSTR,mean_HistWID,median_HistANG,median_HistLEN,median_HistSTR,median_HistWID,n_HistLEN,std_HistANG,std_HistLEN,std_HistSTR,std_HistWID,z_depth_HistWID,Area (microns^2),Lacunarity,Total Length (microns),Endpoints,HGU (microns),Branchpoints,Box-Counting Fractal Dimension,Curvature_40.0,% High Density Matrix,Alignment,TotalImageArea,Unnamed: 13,texture_mean_asmmean.,texture_mean_contrastmean.,texture_mean_correlationmean.,texture_mean_dissimilaritymean.,texture_mean_glcmmeanmean.,texture_mean_glcmvariancemean.,texture_mean_homogeneitymean.,texture_median_asmmean.,texture_median_contrastmean.,texture_median_correlationmean.,texture_median_dissimilaritymean.,texture_median_glcmmeanmean.,texture_median_glcmvariancemean.,texture_median_homogeneitymean.,texture_std_asmmean.,texture_std_contrastmean.,texture_std_correlationmean.,texture_std_dissimilaritymean.,texture_std_glcmmeanmean.,texture_std_glcmvariancemean.,texture_std_homogeneitymean.,concentration_sosvh,type_entro,roi_sosvh,texture3d_mean_autoc,texture3d_mean_contr,texture3d_mean_corrm,texture3d_mean_corrp,texture3d_mean_cprom,texture3d_mean_cshad,texture3d_mean_denth,texture3d_mean_dissi,texture3d_mean_dvarh,texture3d_mean_energ,texture3d_mean_entro,texture3d_mean_homom,texture3d_mean_homop,texture3d_mean_idmnc,texture3d_mean_indnc,texture3d_mean_inf1h,texture3d_mean_inf2h,texture3d_mean_maxpr,texture3d_mean_savgh,texture3d_mean_senth,texture3d_mean_sosvh,texture3d_mean_svarh,texture3d_median_autoc,texture3d_median_corrm,texture3d_median_corrp,texture3d_median_cprom,texture3d_median_cshad,texture3d_median_denth,texture3d_median_dissi,texture3d_median_dvarh,texture3d_median_energ,texture3d_median_entro,texture3d_median_homom,texture3d_median_homop,texture3d_median_idmnc,texture3d_median_indnc,texture3d_median_inf1h,texture3d_median_inf2h,texture3d_median_maxpr,texture3d_median_savgh,texture3d_median_senth,texture3d_median_sosvh,texture3d_median_svarh,texture3d_std_autoc,texture3d_std_contr,texture3d_std_corrm,texture3d_std_corrp,texture3d_std_cprom,texture3d_std_cshad,texture3d_std_denth,texture3d_std_dissi,texture3d_std_dvarh,texture3d_std_energ,texture3d_std_entro,texture3d_std_homom,texture3d_std_homop,texture3d_std_idmnc,texture3d_std_indnc,texture3d_std_inf1h,texture3d_std_inf2h,texture3d_std_maxpr,texture3d_std_savgh,texture3d_std_senth,texture3d_std_sosvh,texture3d_std_svarh,distance3d_corrp,neighbor3d_cshad,bin_num3d_indnc
appliedMASKiso_flu_2mgml_roi1_8bit.ome,23,88.69231389,58.13419444,0.928658889,3.963391667,85.4545,45.446,0.944675,4.0234,36.0,54.87338451,32.06653979,0.051413979,0.935954335,23.0,4137.0,29.6831,3309.0,119.0,27.8067,22.0,1.2617,0.0232,0.1083,0.1366,131072.0,,0.6776950359344482,984.903564453125,0.5751673579216003,11.0261812210083,14.817879676818848,1340.4530029296875,0.8204749226570129,0.7037041783332825,916.4852294921875,0.5963382124900818,10.141129493713379,12.094807624816895,1176.1629638671875,0.8439520001411438,0.18585409224033356,554.6237182617188,0.1410628855228424,6.324680328369141,10.685882568359375,880.4774780273438,0.11511695384979248,2mgml,flu,roi1,18336.19178468259,7335.070048309179,27999.10887145996,28599.58393096924,892.3480392156863,28256.39323425293,30851.840650753056,18491.373827791987,7335.069835180449,22760.454801662792,28147.184427394146,50419.42147537519,49985.3026844219,64923.673148735295,61989.5539350384,64607.08807373047,20659.09767570559,31886.244416261536,34414.70041569788,30708.649900539927,17288.665750722186,16096.557951102655,17589.0,27404.0,28589.0,225.0,28206.0,29442.5,17553.0,5976.0,20995.0,26528.0,50382.0,50212.0,65026.0,62102.0,65535.0,18285.5,31300.0,33955.0,29593.5,16586.0,16129.0,4325.9435915857775,4735.962211298415,3387.4999557465885,222.90682450968131,2158.879582923332,476.2688080519177,7436.723420651346,7624.425322331032,4735.962017769588,11556.923225045493,10816.267818698123,5330.467813868283,5833.135559141914,382.1845247688638,1418.9078755462472,3851.2944891155835,12622.615398939788,12291.049371609062,3872.146255408852,10112.250119899369,4683.16618633211,3293.7928635646067,D1,N1,t
appliedMASKiso_flu_2mgml_roi1_8bit.ome,24,86.65984048,59.01066667,0.935322381,3.824264286,78.5685,52.938,0.942485,3.95305,42.0,52.3700522,25.76297096,0.028711093,0.722249776,24.0,4432.0,27.5742,3605.0,115.0,31.3478,29.0,1.2758,0.024,0.1232,0.0935,131072.0,,0.6454370021820068,1048.5892333984375,0.5604325532913208,12.06113052368164,15.783463478088379,1368.0400390625,0.8010138273239136,0.6681433916091919,993.5167236328125,0.5942090153694153,11.292779922485352,12.924478530883789,1180.553466796875,0.8234254717826843,0.18896470963954926,546.284912109375,0.13617730140686035,6.416125774383545,10.649213790893555,860.1212158203125,0.11784598231315613,2mgml,flu,roi1,17386.141397882748,7110.577063183017,28109.962692260742,28600.546463012695,747.5433990704686,28261.960243225098,30612.49974877528,18459.051877904785,7110.576309508856,22533.692936296662,27916.895427710086,50371.57314430756,49992.52163684765,64943.9407540395,62005.12889246579,64477.039237976074,20258.86700920062,31254.438494397327,33495.71423265028,30597.810074111294,16233.007057512536,15181.525165603913,16933.0,27404.0,28589.0,217.0,28206.0,29248.0,17903.0,6033.0,20276.0,26520.5,50045.0,49885.0,65022.0,62033.0,65535.0,18247.0,29830.0,33314.0,29672.5,16033.0,15197.0,4242.921880498401,4042.16099418966,3640.5402428119687,279.0174776166427,1596.345674117738,479.26126596267954,6854.952438334188,6799.156494134141,4042.1604929398313,11533.775310418601,10063.794621804242,5050.302903925393,5460.664176304431,331.50630989246855,1309.61621470953,4100.163812374904,12238.961786905718,11911.069911339106,3938.297380480253,9478.038929433122,4582.444613264903,3295.9152080834488,D1,N1,t
appliedMASKiso_flu_2mgml_roi1_8bit.ome,25,90.16477353,63.35997059,0.941071765,3.909479412,80.193,54.1295,0.945775,4.08695,34.0,49.60043075,33.17862269,0.024717825,0.589681181,25.0,4259.0,28.7755,3446.0,96.0,35.8958,24.0,1.2651,0.0228,0.1161,0.114,131072.0,,0.6766356825828552,984.3440551757812,0.5463928580284119,11.119195938110352,14.060523986816406,1252.9737548828125,0.8214606046676636,0.6868453025817871,949.2150268554688,0.5707151293754578,10.679004669189453,12.253597259521484,1131.7119140625,0.8344020843505859,0.17445914447307587,511.37213134765625,0.1375814974308014,5.906315326690674,9.650857925415039,821.3567504882812,0.10599636286497116,2mgml,flu,roi1,17548.68204218411,6861.421262989608,28057.563514709473,28598.812423706055,645.226618705036,28245.63567352295,30296.18065547562,18082.081268318678,6861.420596855849,22778.240554569944,27689.899147348788,50591.44575859123,50242.82515276956,64963.126552335896,62068.80951442276,64558.44520568848,19421.124779207672,31681.80031539523,33661.59530849596,30366.540234479082,16429.888494644852,15373.096392667061,17082.0,27404.0,28589.0,220.0,28206.0,29181.0,17639.0,5959.0,20685.0,26461.5,50294.0,50129.0,65028.0,62085.0,65535.0,17599.0,30649.0,33455.0,29526.0,16147.0,15412.0,4236.732026600366,3720.696107018,3491.5973507475946,219.32859074421623,1239.5455758255007,341.76999377907487,6537.717515526391,6540.387070260733,3720.6949092435175,11402.901491881736,9849.96718758038,4942.623797825588,5320.201338125018,307.56005956535546,1266.9595695766056,3875.3623819580102,11548.075467058714,11819.275887336042,3902.5058934156777,9268.534927528603,4539.701089251073,3306.6561535444393,D1,N1,t
appliedMASKiso_flu_2mgml_roi1_8bit.ome,26,76.48233784,61.09594595,0.939462432,3.758127027,68.962,50.65,0.94422,3.6119,37.0,48.01747637,33.81695956,0.033156468,0.758315962,26.0,3974.0,30.9826,3271.0,86.0,38.0349,24.0,1.2477,0.0212,0.1094,0.09074,131072.0,,0.698632001876831,920.261474609375,0.5432313680648804,10.338240623474121,13.128849983215332,1189.4632568359375,0.8347422480583191,0.6991386413574219,905.4639892578125,0.569480299949646,10.08039665222168,11.798077583312988,1097.0867919921875,0.8416926264762878,0.16925154626369476,488.1011657714844,0.15263503789901733,5.628626823425293,9.553390502929688,807.0113525390625,0.10217554122209549,2mgml,flu,roi1,17994.602705340956,6681.510321989713,28003.262100219727,28598.871063232422,612.1807228915662,28238.389556884766,29972.064257028112,17639.411540900444,6681.509969703375,23434.28036536048,27196.270485450576,50901.01750104588,50562.19167480128,64976.159810347235,62141.981662250735,64636.69002532959,18503.675190424376,32562.358876028447,34095.50223120904,29912.971535263863,16882.222981453076,15878.986403569934,17417.0,27404.0,28589.0,204.0,28206.0,28810.0,17114.0,5757.0,21720.0,25996.0,50717.0,50564.0,65044.0,62182.5,65535.0,16601.0,32024.5,33782.5,29101.0,16385.0,15918.0,4283.435486403908,3751.0400332991,3322.438197990493,242.92338115421072,1213.525313815743,303.6234108859388,6609.622788299438,6705.397881486569,3751.0390852456235,11390.535213940699,9911.526825847213,5006.195543650559,5390.355762276275,309.0783136494575,1282.878443297458,3711.994345008142,11303.047343600772,11980.845229358229,3901.3619618180705,9315.612216336558,4591.496749913884,3369.5473794897825,D1,N1,t
appliedMASKiso_flu_2mgml_roi1_8bit.ome,27,71.93716765,61.89776471,0.933207353,3.610591176,60.35,52.076,0.942725,3.48985,34.0,50.69760274,35.27642279,0.036249348,0.656482407,27.0,3832.0,32.2048,3126.0,89.0,35.1236,20.0,1.2302,0.0203,0.1027,0.1461,131072.0,,0.7146501541137695,888.6951904296875,0.539909303188324,9.88037109375,12.648484230041504,1168.0714111328125,0.8439074754714966,0.721855640411377,848.3358764648438,0.570441484451294,9.331887245178223,11.064943313598633,1051.2432861328125,0.8547700643539429,0.1690707802772522,498.8562927246094,0.16894949972629547,5.6838603019714355,9.841930389404297,836.7971801757812,0.10229930281639099,2mgml,flu,roi1,18361.541954663695,6778.239883093525,27955.068550109863,28598.39803314209,686.5197092326139,28240.848846435547,30073.83895383693,17669.913744004796,6778.239658273381,23487.91408398365,27287.363459232613,50910.21679672984,50550.207878112225,64967.76060943887,62133.69089557785,64685.36505126953,18478.75529100529,32652.995169082125,34450.25863991081,29945.872002398082,17307.15882571535,16235.127313266443,17604.0,27404.0,28589.0,202.0,28206.0,28918.5,17119.0,5773.0,21705.0,26083.0,50766.0,50593.0,65043.0,62184.0,65535.0,16217.0,32108.0,33968.0,29030.0,16609.0,16250.0,4257.423226806225,4009.7356889262696,3261.8439068159796,233.8629990453523,1535.8239604919368,379.39601111102934,6912.9114749698465,7005.2474160332895,4009.735503231262,11532.280377948719,10287.266719396212,5118.130055382825,5532.160786871591,327.82981417540697,1323.7361789759668,3667.134532842897,11553.239003386238,12201.067740065731,3838.5288629152124,9686.181537444589,4550.329366246973,3289.4908284242197,D1,N1,t
appliedMASKiso_flu_2mgml_roi1_8bit.ome,28,69.05239394,60.78975758,0.946189394,4.0024,67.126,50.761,0.95354,4.0602,33.0,40.37290131,30.24872114,0.024486783,0.773708261,28.0,3988.0,30.8668,3254.0,88.0,36.9773,20.0,1.2444,0.0141,0.1093,0.1234,131072.0,,0.6988906860351562,902.9855346679688,0.5570388436317444,10.2092866897583,13.409008026123047,1211.3681640625,0.834143340587616,0.7114521265029907,853.7398681640625,0.5826115012168884,9.647773742675781,10.952813148498535,1039.043212890625,0.8483928442001343,0.1749257743358612,498.9996337890625,0.15748050808906555,5.788125514984131,10.30090045928955,841.9376220703125,0.10763316601514816,2mgml,flu,roi1,17865.913252843882,7027.97114638448,28024.890434265137,28599.01065826416,764.8028218694885,28249.67049407959,30462.189841269843,18203.371781305115,7027.970793650794,22706.02791541629,27808.929735449736,50536.94696070905,50160.47525996232,64948.99092748971,62042.30441761463,64614.94861602783,18868.213119369368,31599.875008723568,33956.41489287459,30465.218412698414,16784.895107823297,15665.707795379998,17198.0,27404.0,28589.0,214.0,28206.0,29146.0,17546.0,5936.0,20655.0,26391.0,50355.0,50187.0,65031.0,62096.0,65535.0,16953.0,30583.0,33572.0,29436.0,16281.0,15674.0,4382.947639860695,4152.296829850756,3425.8074998543625,238.07715571168347,1891.732240299019,445.15238274059067,6898.626389554313,6965.458698851916,4152.29633662556,11420.121951324665,10282.38548781024,5066.108107286453,5493.49075230379,338.3845979723679,1321.4361280230605,3813.0343837682713,11677.514412111183,12014.927890877423,3971.4444143712894,9653.830052831101,4694.348179179658,3418.5962218780946,D1,N1,t
appliedMASKiso_flu_2mgml_roi1_8bit.ome,29,76.01058889,57.48541667,0.930719167,3.897291667,72.9035,50.355,0.942985,3.9505,36.0,43.00041336,26.46967495,0.03502392,0.824197521,29.0,4219.0,29.0673,3473.0,82.0,42.3537,21.0,1.2585,0.0143,0.1161,0.1362,131072.0,,0.6828272342681885,926.2097778320312,0.5604651570320129,10.649975776672363,13.831364631652832,1226.3126220703125,0.8250840902328491,0.6903026103973389,891.0067749023438,0.5807052254676819,10.232449531555176,12.256471633911133,1125.104248046875,0.8368221521377563,0.17277118563652039,493.9105224609375,0.14872364699840546,5.804327011108398,9.921069145202637,796.8110961914062,0.107225701212883,2mgml,flu,roi1,17330.904376971608,7313.189281185343,28058.239387512207,28599.036209106445,847.0373089501435,28262.389350891113,30767.336047520523,18687.084028565707,7313.188880731495,22502.38735541535,28012.58379496763,50280.73961619348,49877.22239747634,64929.22791798107,61971.55697949527,64556.89529418945,18979.88859521607,31054.3844637224,33414.897673501575,30670.051658546352,16209.768927444795,15118.108767087277,16765.0,27404.0,28589.0,211.0,28206.0,29300.0,17984.0,6059.0,20140.0,26453.0,49970.0,49820.0,65020.0,62016.5,65535.0,17146.0,29433.5,33155.0,29553.0,15913.0,15035.0,4563.355715871958,4487.502746476354,3535.7789749091535,307.53229481083827,2124.395467922023,530.3622633452309,7245.534625008879,7173.539653536659,4487.501924094565,11830.02594274092,10410.820143291616,5222.2387620620775,5669.80005334756,363.66444664946823,1370.6650877468421,3943.8443388978494,11522.694287666895,12180.744950017935,4135.8728273817,9825.633035665413,4928.930073414374,3604.266410771821,D1,N1,t
appliedMASKiso_flu_2mgml_roi1_8bit.ome,30,78.71774286,54.14991429,0.935626857,3.567991429,84.174,48.407,0.94007,3.6225,35.0,41.52889334,23.32032859,0.029333777,0.631905428,30.0,3754.0,32.9155,3064.0,94.0,32.5957,17.0,1.2245,0.0131,0.0925,0.1067,131072.0,,0.7300676703453064,837.0130615234375,0.5575728416442871,9.339929580688477,11.66043472290039,1106.517822265625,0.8538833856582642,0.7450867891311646,803.056884765625,0.585786759853363,8.917342185974121,10.357439041137695,1040.25048828125,0.8675326704978943,0.15553268790245056,458.803466796875,0.14950722455978394,5.240535736083984,8.260409355163574,718.9100341796875,0.09207987040281296,2mgml,flu,roi1,17929.48824742268,7882.0904397068625,27928.654090881348,28598.089836120605,1044.9720186542306,28254.438301086426,31563.348434377083,19429.5687041972,7882.090023317788,21714.046020618556,28924.59718520986,49794.64931958763,49310.86919587629,64881.47092783505,61824.57344329897,64732.28163146973,19628.28756842663,30483.906474226806,33992.25286597938,31462.862591605597,16964.700206185567,15577.58350515464,17203.0,27404.0,28589.0,243.0,28206.0,30027.0,18387.0,6237.0,19932.0,27213.5,49747.0,49559.0,65004.0,61949.0,65535.0,17508.0,29378.0,33582.0,30128.0,16309.0,15486.0,4656.315610920404,5382.338371926765,3228.690711369696,212.79504464875734,2712.3017808833147,543.4219322465187,7700.675921096237,7895.774550486388,5382.338242762223,11421.123648536533,10924.501581575465,5340.096970036629,5893.273106951441,426.7367072560757,1455.9692917303414,3627.5989534662526,11941.310006547417,12043.474214211044,4121.8721879644045,10233.77488479583,5072.696661554315,3614.309889037735,D1,N1,t
appliedMASKiso_flu_2mgml_roi1_8bit.ome,31,81.55675,63.12689286,0.937738929,3.861228571,85.7695,57.5675,0.942185,3.89295,28.0,40.06088618,27.59436149,0.035706977,0.620088958,31.0,3613.0,34.2782,2954.0,80.0,36.925,12.0,1.2141,0.0175,0.0881,0.1247,131072.0,,0.7394899725914001,785.77490234375,0.5662916898727417,8.81550407409668,10.965182304382324,1036.845947265625,0.8603588938713074,0.7450217008590698,764.0826416015625,0.5889564752578735,8.570855140686035,10.081846237182617,1013.6768188476562,0.8674749135971069,0.1441439688205719,422.84991455078125,0.1499568223953247,4.810453414916992,7.05711555480957,618.9158325195312,0.08325259387493134,2mgml,flu,roi1,17613.266216333246,7972.171746365388,27980.581016540527,28597.399948120117,1135.9970222455772,28254.431442260742,31733.143019793308,19687.100805745315,7972.171308460326,20971.82263791461,29503.68225608688,49594.657313587944,49112.47605438642,64875.05378020265,61780.20585433446,64740.813552856445,19785.498120300752,29510.287780375857,33676.65272365117,32088.496234016464,16669.033775006494,15165.583354983979,16906.0,27404.0,28589.0,264.5,28206.0,30100.5,18387.0,6255.0,19146.0,27788.0,49619.0,49449.0,65003.0,61929.0,65535.0,17932.5,28328.0,33285.0,30868.5,16119.0,15035.0,4605.449641785065,5428.061086526671,3288.5033037914495,200.20579995242903,3152.7953321960745,569.7680207395192,7581.281689310554,7797.818907874245,5428.060346458576,11241.98606498272,10891.423018783093,5249.856004714207,5809.807566252352,429.46071761723874,1440.9898218675676,3671.3603207190395,12098.070375892925,11880.310799747518,4134.981049766484,10165.490551911576,5016.488070150821,3486.2679616436335,D1,N1,t
appliedMASKiso_flu_2mgml_roi1_8bit.ome,32,75.66921875,52.5430625,0.935305938,3.9672375,84.066,46.928,0.935565,3.687,32.0,38.8055777,20.80659233,0.024225174,0.972977806,32.0,3711.0,33.3201,3061.0,111.0,27.5766,9.0,1.2289,0.0138,0.0993,0.2352,131072.0,,0.7115417122840881,810.8533325195312,0.5501987338066101,9.50042724609375,11.565407752990723,1031.5263671875,0.8446005582809448,0.7063668966293335,814.153564453125,0.5813832879066467,9.514654159545898,11.065597534179688,1006.7239379882812,0.8462519645690918,0.1474078893661499,405.5772399902344,0.15411892533302307,4.801771640777588,7.013215065002441,591.0432739257812,0.08545884490013123,2mgml,flu,roi1,16345.13528055342,7354.559123625721,28058.795707702637,28598.197494506836,919.0808352447995,28258.130157470703,30744.165862532627,18881.943684252154,7354.558728149965,22137.71068408916,28565.243217590763,50288.015449654114,49900.74942352037,64933.77878554958,61979.324596464256,64667.38055419922,18790.599291351264,30119.007302075326,32418.733128362797,31219.933480977616,15288.577325134513,14086.549807840123,15800.5,27404.0,28589.0,231.0,28206.0,29412.0,18246.0,6141.0,18928.0,27114.0,49835.5,49673.0,65016.0,61986.0,65535.0,16764.0,27683.0,32178.5,30287.0,15046.0,13508.0,4528.280889135244,4616.389382942973,3482.1332005376835,286.5511700756524,2500.586203730308,544.0145839918043,7369.758889861433,7171.691391737838,4616.388703688268,12964.321481400359,10502.858618284245,5465.4076451288,5894.215397747512,374.44425654071233,1419.9727823286341,3847.41554002962,11626.838894273167,12840.201369880684,4186.606018775895,9957.238300529092,4868.569915760799,3409.8474782039334,D1,N1,t
appliedMASKiso_flu_2mgml_roi1_8bit.ome,33,90.15918276,53.86196552,0.936291379,3.833286207,88.877,53.113,0.94204,3.7491,29.0,41.14144328,17.09159628,0.032624484,0.893675503,33.0,3693.0,33.4923,3025.0,87.0,34.7701,11.0,1.2305,0.0119,0.1026,0.2346,131072.0,,0.7015739679336548,817.7730102539062,0.5448490977287292,9.705057144165039,12.041397094726562,1057.3819580078125,0.8380855321884155,0.6959356665611267,827.0037231445312,0.5828885436058044,9.794492721557617,11.371621131896973,1019.671142578125,0.8398399949073792,0.15339341759681702,408.0410461425781,0.1613578051328659,4.91673469543457,7.580445289611816,643.6964111328125,0.09032424539327621,2mgml,flu,roi1,15936.076991742915,6853.593680154143,28008.687705993652,28596.829818725586,701.5887475915222,28246.418716430664,29905.890944123315,18140.350597302506,6853.593294797688,23289.59689057502,27521.271445086706,50826.06137022986,50505.143569143795,64976.35728632002,62130.27605445213,64715.22632598877,17586.96879021879,31177.227776537977,32021.924124079447,30203.05225433526,14875.276128840289,13844.385628207989,15445.0,27404.0,28589.0,204.0,28206.0,28808.0,17963.0,6005.0,19471.0,26579.0,50068.0,49917.0,65028.0,62042.0,65535.0,15656.5,28339.0,31817.0,29577.0,14716.0,13185.0,4402.266234475723,3976.3955275782437,3360.51423255129,335.6431731171662,1756.8294412136318,398.38666273417164,7087.576941616112,6755.545733464276,3976.3952770336045,13630.116980170975,10167.863585560352,5512.329129674608,5857.677990854144,330.4540551085175,1385.2209220708944,3662.933158303228,11359.351327279555,13268.420264367418,4120.611890580544,9729.804056668438,4692.605454433489,3305.314211825832,D1,N1,t
appliedMASKiso_flu_2mgml_roi1_8bit.ome,34,78.71751515,53.39781818,0.93769697,3.646463636,86.634,48.894,0.94165,3.5185,33.0,35.95407404,18.15573163,0.02742627,0.721281363,34.0,3142.0,39.7164,2602.0,81.0,32.1235,7.0,1.1817,0.0185,0.0829,0.2447,131072.0,,0.7448710799217224,731.4139404296875,0.5432689189910889,8.399005889892578,10.616278648376465,975.2532958984375,0.8629706501960754,0.7595143914222717,688.4945678710938,0.5841925144195557,7.840782642364502,9.373114585876465,896.6958618164062,0.8755127787590027,0.14774607121944427,393.9195556640625,0.16697002947330475,4.6271820068359375,7.644956588745117,666.8366088867188,0.08600758016109467,2mgml,flu,roi1,16756.814456721917,6934.124460701557,27896.345893859863,28597.294075012207,703.8767585818796,28234.752586364746,30267.6402175952,18453.658975801914,6934.1238979553555,21873.47302025783,28190.011348715063,50289.92780847145,49963.30837937385,64959.52486187845,62009.91491712707,64852.05749555584,17890.35028901734,30204.045303867402,32864.310036832416,30829.853873569686,15763.762430939227,14512.181031307551,16251.0,27404.0,28589.0,221.0,28206.0,29235.5,18116.0,6093.5,19286.5,26989.0,49854.0,49708.0,65017.0,61994.0,65535.0,15442.5,28431.0,32640.0,29923.5,15544.5,14256.5,4302.047490295719,3725.696607282217,3072.301075550409,305.3336059881543,1740.74081717453,332.14444134067224,6532.763288719776,6365.016622416823,3725.695682530546,11770.795314451922,9726.607868974987,4941.611908131747,5291.248263764231,307.45487268430105,1258.1671450774866,3386.3784552375614,11733.245882423722,11925.34496621901,4003.5730511832517,9278.118775324841,4565.451078763727,3252.003184327173,D1,N1,t
appliedMASKiso_flu_2mgml_roi1_8bit.ome,35,76.86192444,59.10385185,0.942583333,3.756607407,78.69,53.238,0.94359,3.7076,27.0,36.72273786,24.15593134,0.022446343,0.765345464,35.0,3367.0,36.9287,2728.0,85.0,32.0941,15.0,1.1946,0.012,0.0836,0.262,131072.0,,0.7415958642959595,748.24853515625,0.5280261039733887,8.603858947753906,10.641921997070312,960.2356567382812,0.8606703877449036,0.7639665603637695,692.0015258789062,0.5698010325431824,7.882229804992676,8.889522552490234,846.619873046875,0.8779675960540771,0.15548069775104523,423.6961364746094,0.16667386889457703,4.963336944580078,8.059439659118652,679.6278076171875,0.09151674062013626,2mgml,flu,roi1,16851.489592842798,6989.914256391117,27893.528785705566,28596.5830078125,727.6821235305094,28238.982009887695,30349.37423026684,18476.864340362008,6989.91406978914,22202.340971334674,28109.668408285128,50358.47425597955,50021.62908526565,64957.3522914004,62020.083257257626,64847.31174468994,18280.564181398924,30542.645061164872,32949.41957275881,30773.383840268707,15814.94020449151,14629.849096220558,16328.0,27404.0,28589.0,219.0,28206.0,29194.0,18012.0,6036.5,19387.5,26901.0,49931.0,49776.0,65022.5,62011.5,65535.0,15913.5,28771.0,32704.5,29885.5,15600.0,14379.0,4368.413200112744,3863.13536417855,3069.9025239801576,244.13830847143169,1814.282053038783,394.9304021394426,6648.751933062109,6529.905532513625,3863.1353821673624,12056.506339970572,9871.814958784138,5073.01906983004,5442.329840881427,319.2306440199382,1297.1437649920072,3398.317859054689,12024.59838135203,12138.470959289105,4084.5621205908747,9387.30299352011,4666.324198631409,3301.7692684301264,D1,N1,t
