image_name,slice,mean_HistANG,mean_HistLEN,mean_HistSTR,mean_HistWID,median_HistANG,median_HistLEN,median_HistSTR,median_HistWID,n_HistANG,n_HistLEN,n_HistSTR,n_HistWID,std_HistANG,std_HistLEN,std_HistSTR,std_HistWID,z_depth_HistANG,z_depth_HistLEN,z_depth_HistSTR,z_depth_HistWID,Area (microns^2),Lacunarity,Total Length (microns),Endpoints,HGU (microns),Branchpoints,Box-Counting Fractal Dimension,Curvature_40.0,% High Density Matrix,Alignment,TotalImageArea,Unnamed: 13,Unnamed: 14,concentration_asmmean.,concentration_contrastmean.,concentration_correlationmean.,concentration_dissimilaritymean.,concentration_glcmmeanmean.,concentration_glcmvariancemean.,concentration_homogeneitymean.,type_asmmean.,type_contrastmean.,type_correlationmean.,type_dissimilaritymean.,type_glcmmeanmean.,type_glcmvariancemean.,type_homogeneitymean.,roi_asmmean.,roi_contrastmean.,roi_correlationmean.,roi_dissimilaritymean.,roi_glcmmeanmean.,roi_glcmvariancemean.,roi_homogeneitymean.,texture_mean_asmmean.,texture_mean_contrastmean.,texture_mean_correlationmean.,texture_mean_dissimilaritymean.,texture_mean_glcmmeanmean.,texture_mean_glcmvariancemean.,texture_mean_homogeneitymean.,texture_median_asmmean.,texture_median_contrastmean.,texture_median_correlationmean.,texture_median_dissimilaritymean.,texture_median_glcmmeanmean.,texture_median_glcmvariancemean.,texture_median_homogeneitymean.,texture_std_asmmean.,texture_std_contrastmean.,texture_std_correlationmean.,texture_std_dissimilaritymean.,texture_std_glcmmeanmean.,texture_std_glcmvariancemean.,texture_std_homogeneitymean.,concentration_3D,type_3D,roi_3D,texture3d_mean_3D,texture3d_median_3D,texture3d_std_3D,distance3d_3D,neighbor3d_3D,bin_num3d_3D
appliedMASKiso_shg_2mgml_roi2_8bit.ome,37,84.83365217,61.35986957,0.927147826,3.846365217,80.628,52.381,0.9433,3.7909,23.0,23.0,23.0,23.0,39.04816357,28.13095651,0.039372488,0.759866714,37.0,37.0,37.0,37.0,2849.0,44.0067,2215.0,63.0,35.1587,12.0,1.1619,0.0104,0.0642,0.1702,131072.0,,,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,shg,shg,shg,shg,shg,shg,shg,roi2,roi2,roi2,roi2,roi2,roi2,roi2,0.7577345371246338,484.8373107910156,0.5551586151123047,6.843069076538086,8.26403522491455,735.517578125,0.8672236800193787,0.7819145917892456,399.439208984375,0.6187748908996582,5.786458492279053,6.518341064453125,543.511474609375,0.8862861394882202,0.16685928404331207,372.3292541503906,0.18597856163978577,4.982482433319092,7.268012046813965,705.7625732421875,0.09854564070701599,,,,,,,,,
appliedMASKiso_shg_2mgml_roi2_8bit.ome,38,89.63241667,59.028625,0.927857083,3.671275,89.835,48.458,0.934965,3.5781,24.0,24.0,24.0,24.0,40.12854756,25.4280791,0.053809457,0.693728728,38.0,38.0,38.0,38.0,2412.0,52.342,1918.0,55.0,34.8727,6.0,1.1217,0.0203,0.0562,0.1479,131072.0,,,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,shg,shg,shg,shg,shg,shg,shg,roi2,roi2,roi2,roi2,roi2,roi2,roi2,0.8050691485404968,444.3144226074219,0.5699271559715271,5.721582889556885,7.216176986694336,714.5133666992188,0.8952573537826538,0.8387558460235596,352.9150390625,0.6226768493652344,4.783774375915527,5.174091815948486,458.6514892578125,0.9170821309089661,0.14863072335720062,373.1729431152344,0.18064935505390167,4.527185440063477,7.090732097625732,787.4298095703125,0.08476747572422028,,,,,,,,,
appliedMASKiso_shg_2mgml_roi2_8bit.ome,39,93.06174074,54.29396296,0.93609,4.014911111,91.364,48.315,0.93857,3.9534,27.0,27.0,27.0,27.0,40.54807939,19.1732814,0.024422074,0.72806788,39.0,39.0,39.0,39.0,2695.0,46.6356,2195.0,60.0,36.5833,7.0,1.1472,0.0165,0.06,0.1282,131072.0,,,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,shg,shg,shg,shg,shg,shg,shg,roi2,roi2,roi2,roi2,roi2,roi2,roi2,0.7939956784248352,418.4617004394531,0.5445958971977234,5.811466217041016,7.028542995452881,641.0750732421875,0.8885250687599182,0.8264912366867065,356.16326904296875,0.5910279154777527,4.859251022338867,5.052830219268799,437.1440734863281,0.9106370210647583,0.15542761981487274,341.7745056152344,0.18860869109630585,4.556831359863281,6.769390106201172,670.4078979492188,0.0897594541311264,,,,,,,,,
appliedMASKiso_shg_2mgml_roi2_8bit.ome,40,87.17128846,55.20196154,0.920930385,3.718611538,88.658,50.1275,0.925445,3.67815,26.0,26.0,26.0,26.0,39.97471729,18.88050149,0.025932881,0.750981803,40.0,40.0,40.0,40.0,2855.0,43.91,2341.0,63.0,37.1587,8.0,1.16,0.0179,0.0588,0.08596,131072.0,,,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,shg,shg,shg,shg,shg,shg,shg,roi2,roi2,roi2,roi2,roi2,roi2,roi2,0.7754256725311279,426.3842468261719,0.5099949836730957,6.258392333984375,7.0627360343933105,602.3944702148438,0.8773064017295837,0.8095226883888245,346.04974365234375,0.5544297695159912,5.143767356872559,5.200410842895508,423.52252197265625,0.9013055562973022,0.16142180562019348,334.3664855957031,0.20356757938861847,4.719930648803711,6.59208869934082,614.0711669921875,0.09430333226919174,,,,,,,,,
appliedMASKiso_shg_2mgml_roi2_8bit.ome,41,86.28761364,53.27654545,0.928655909,3.601195455,93.4425,51.883,0.93457,3.55695,22.0,22.0,22.0,22.0,37.30708831,18.96739231,0.032851213,0.57281931,41.0,41.0,41.0,41.0,3005.0,41.6183,2446.0,74.0,33.0541,9.0,1.1665,0.0213,0.0599,0.07769,131072.0,,,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,shg,shg,shg,shg,shg,shg,shg,roi2,roi2,roi2,roi2,roi2,roi2,roi2,0.7569801211357117,433.8020935058594,0.5060322880744934,6.61285924911499,7.317941188812256,583.074462890625,0.8661760687828064,0.7857249975204468,360.937744140625,0.5388558506965637,5.547706604003906,5.465030193328857,414.54766845703125,0.8879560232162476,0.17088188230991364,330.9468994140625,0.194798544049263,4.87596321105957,6.474496364593506,561.4117431640625,0.10122600942850113,,,,,,,,,
appliedMASKiso_shg_2mgml_roi2_8bit.ome,42,87.35911724,51.2182069,0.93396069,3.428024138,93.366,48.119,0.93297,3.2923,29.0,29.0,29.0,29.0,39.8337517,22.16356481,0.024364954,0.648424501,42.0,42.0,42.0,42.0,2829.0,44.3319,2251.0,61.0,36.9016,11.0,1.1606,0.0234,0.058,0.09828,131072.0,,,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,shg,shg,shg,shg,shg,shg,shg,roi2,roi2,roi2,roi2,roi2,roi2,roi2,0.7565942406654358,427.87347412109375,0.4933094084262848,6.594775676727295,7.094559669494629,543.9205322265625,0.8656532764434814,0.7898986339569092,356.16748046875,0.5343614816665649,5.4864301681518555,5.474788665771484,398.59466552734375,0.8903929591178894,0.17156927287578583,323.73919677734375,0.18853676319122314,4.884212017059326,6.109008312225342,485.8993835449219,0.10244277864694595,,,,,,,,,
appliedMASKiso_shg_2mgml_roi2_8bit.ome,43,83.51111852,48.83751852,0.924145185,3.572848148,91.273,40.887,0.9344,3.4805,27.0,27.0,27.0,27.0,45.0978955,18.61971964,0.044972377,0.581835442,43.0,43.0,43.0,43.0,2748.0,45.6976,2183.0,71.0,30.7465,10.0,1.1486,0.0169,0.0543,0.1086,131072.0,,,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,shg,shg,shg,shg,shg,shg,shg,roi2,roi2,roi2,roi2,roi2,roi2,roi2,0.7658807039260864,400.2406311035156,0.4791981279850006,6.283564567565918,6.522968769073486,486.95343017578125,0.8714015483856201,0.7934468984603882,331.79461669921875,0.5086081624031067,5.299631118774414,5.066969871520996,378.16510009765625,0.8923553228378296,0.16403670608997345,300.90399169921875,0.19580794870853424,4.634283065795898,5.52713680267334,418.5968933105469,0.09782606363296509,,,,,,,,,
appliedMASKiso_shg_2mgml_roi2_8bit.ome,44,92.91571,41.84316667,0.928198,3.66849,98.5215,38.667,0.935135,3.4927,30.0,30.0,30.0,30.0,44.92148181,9.626531044,0.029252724,0.798097735,44.0,44.0,44.0,44.0,2984.0,41.9253,2391.0,72.0,33.2083,10.0,1.1897,0.0177,0.0529,0.1314,131072.0,,,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,shg,shg,shg,shg,shg,shg,shg,roi2,roi2,roi2,roi2,roi2,roi2,roi2,0.7653836607933044,395.962158203125,0.47860416769981384,6.276509761810303,6.35744571685791,461.5089111328125,0.8711298108100891,0.7928403615951538,343.1531677246094,0.5077328681945801,5.405224800109863,5.084970474243164,363.27886962890625,0.8919968605041504,0.16210715472698212,285.8182373046875,0.17540179193019867,4.524347305297852,5.4077348709106445,387.0943298339844,0.09829452633857727,,,,,,,,,
appliedMASKiso_shg_2mgml_roi2_8bit.ome,45,98.27388929,50.8665,0.934728571,3.488360714,101.858,42.1235,0.944715,3.38595,28.0,28.0,28.0,28.0,44.86451475,19.9700762,0.026834628,0.588944635,45.0,45.0,45.0,45.0,2752.0,45.6283,2231.0,63.0,35.4127,11.0,1.1595,0.0129,0.0491,0.08362,131072.0,,,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,shg,shg,shg,shg,shg,shg,shg,roi2,roi2,roi2,roi2,roi2,roi2,roi2,0.7911193370819092,352.8261413574219,0.5157489776611328,5.475454330444336,5.9066948890686035,443.2201232910156,0.8870382308959961,0.8121873736381531,310.3063049316406,0.5739577412605286,4.827847003936768,4.874355316162109,361.22235107421875,0.9027742743492126,0.1439226269721985,254.33837890625,0.16545946896076202,3.9227569103240967,5.088405609130859,370.1259460449219,0.085471972823143,,,,,,,,,
appliedMASKiso_shg_2mgml_roi3_8bit.ome,1,95.13188409,48.90554545,0.904681591,3.378834091,89.8155,44.9355,0.91608,3.36995,44.0,44.0,44.0,44.0,53.77374473,15.16738073,0.069441748,0.640760836,1.0,1.0,1.0,1.0,4191.0,29.2749,3408.0,91.0,37.4505,16.0,1.2641,0.0206,0.0622,0.01622,131072.0,,,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,shg,shg,shg,shg,shg,shg,shg,roi3,roi3,roi3,roi3,roi3,roi3,roi3,0.3918379843235016,639.3486938476562,0.35062655806541443,13.948217391967773,13.310550689697266,549.5869140625,0.6131594181060791,0.37152814865112305,635.1735229492188,0.3577357530593872,13.971363067626953,12.521090507507324,508.26531982421875,0.616487443447113,0.18842220306396484,247.6935272216797,0.14969384670257568,5.075355052947998,7.20185661315918,308.874755859375,0.1529380828142166,,,,,,,,,
appliedMASKiso_shg_2mgml_roi3_8bit.ome,2,85.74675,53.28865789,0.904825263,3.522323684,83.2705,41.15,0.919415,3.34705,38.0,38.0,38.0,38.0,52.94801156,32.72240435,0.052024017,0.736255543,2.0,2.0,2.0,2.0,4151.0,29.5762,3456.0,100.0,34.56,18.0,1.2606,0.0307,0.0632,0.04529,131072.0,,,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,shg,shg,shg,shg,shg,shg,shg,roi3,roi3,roi3,roi3,roi3,roi3,roi3,0.37807244062423706,652.8936767578125,0.34355247020721436,14.310730934143066,13.573869705200195,547.704345703125,0.6019366383552551,0.3584055006504059,654.7022094726562,0.3471602201461792,14.389387130737305,12.58664321899414,507.9147033691406,0.6053993105888367,0.18437445163726807,240.16574096679688,0.1446998417377472,4.994375705718994,7.182262420654297,281.713623046875,0.15194423496723175,,,,,,,,,
appliedMASKiso_shg_2mgml_roi3_8bit.ome,3,76.3434225,52.121325,0.91002775,3.4161775,74.8235,45.103,0.92571,3.29445,40.0,40.0,40.0,40.0,60.03387293,24.51164433,0.040832495,0.721632439,3.0,3.0,3.0,3.0,4397.0,27.8096,3606.0,91.0,39.6264,19.0,1.2822,0.0256,0.0638,0.03968,131072.0,,,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,shg,shg,shg,shg,shg,shg,shg,roi3,roi3,roi3,roi3,roi3,roi3,roi3,0.3836444616317749,641.9915771484375,0.34529909491539,14.091944694519043,13.349492073059082,538.4978637695312,0.6079686284065247,0.36853474378585815,650.6666870117188,0.35188156366348267,14.262340545654297,12.279311180114746,500.2118225097656,0.6136612892150879,0.1811695247888565,227.52162170410156,0.14572355151176453,4.8031206130981445,6.951990127563477,271.2598571777344,0.14720995724201202,,,,,,,,,
appliedMASKiso_shg_2mgml_roi3_8bit.ome,4,85.78,66.69623333,0.908527,3.511813333,89.5305,58.062,0.92067,3.38585,30.0,30.0,30.0,30.0,55.70213366,37.50312039,0.087825204,0.764674902,4.0,4.0,4.0,4.0,4202.0,29.193,3429.0,82.0,41.8171,19.0,1.2682,0.0176,0.0632,0.02695,131072.0,,,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,shg,shg,shg,shg,shg,shg,shg,roi3,roi3,roi3,roi3,roi3,roi3,roi3,0.4062654376029968,638.7070922851562,0.34045547246932983,13.7449369430542,12.786164283752441,526.845703125,0.6255773901939392,0.3871348202228546,653.8720703125,0.36237668991088867,14.02912425994873,11.861157417297363,500.238037109375,0.6282602548599243,0.18927185237407684,236.4924774169922,0.13946624100208282,4.974092483520508,6.739656925201416,261.2953186035156,0.14898651838302612,,,,,,,,,
appliedMASKiso_shg_2mgml_roi3_8bit.ome,5,89.29539535,54.39851163,0.901247674,3.320272093,91.848,45.661,0.90343,3.2536,43.0,43.0,43.0,43.0,57.32885966,24.7473013,0.041929966,0.688773047,5.0,5.0,5.0,5.0,4241.0,28.9061,3542.0,96.0,36.8958,25.0,1.2714,0.0185,0.069,0.05525,131072.0,,,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,shg,shg,shg,shg,shg,shg,shg,roi3,roi3,roi3,roi3,roi3,roi3,roi3,0.368313193321228,671.4951171875,0.3398531675338745,14.635321617126465,13.987042427062988,545.2615966796875,0.5926648378372192,0.3407227396965027,687.1074829101562,0.36275550723075867,14.990265846252441,13.272208213806152,549.288818359375,0.5910664796829224,0.192538321018219,233.71853637695312,0.13195794820785522,5.039130210876465,7.142690658569336,241.452880859375,0.15775179862976074,,,,,,,,,
appliedMASKiso_shg_2mgml_roi3_8bit.ome,6,84.61511429,50.68628571,0.921780238,3.428266667,87.565,49.9165,0.928655,3.27735,42.0,42.0,42.0,42.0,55.88644981,16.91615119,0.030203961,0.686965196,6.0,6.0,6.0,6.0,3911.0,31.5139,3279.0,85.0,38.5765,27.0,1.2456,0.0198,0.0631,0.05997,131072.0,,,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,shg,shg,shg,shg,shg,shg,shg,roi3,roi3,roi3,roi3,roi3,roi3,roi3,0.47074171900749207,598.6515502929688,0.4119618237018585,12.276032447814941,12.34813404083252,570.1751708984375,0.6731188893318176,0.45991888642311096,585.94140625,0.43060043454170227,12.07061767578125,11.041552543640137,535.2950439453125,0.68388432264328,0.21216267347335815,266.2154846191406,0.14569327235221863,5.393677711486816,7.539927005767822,322.965576171875,0.15755972266197205,,,,,,,,,
appliedMASKiso_shg_2mgml_roi3_8bit.ome,7,89.9217025,53.43765,0.911555,3.56489,86.936,50.36,0.92164,3.32445,40.0,40.0,40.0,40.0,46.9614572,19.86072476,0.045493742,0.642407513,7.0,7.0,7.0,7.0,3733.0,33.112,3229.0,108.0,29.8981,21.0,1.2403,0.02,0.0648,0.03862,131072.0,,,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,shg,shg,shg,shg,shg,shg,shg,roi3,roi3,roi3,roi3,roi3,roi3,roi3,0.4988105893135071,588.177978515625,0.4442537724971771,11.725985527038574,12.108787536621094,602.103759765625,0.6940658092498779,0.4942171275615692,564.9935913085938,0.45306098461151123,11.310606956481934,10.322113037109375,539.1528930664062,0.7085201144218445,0.21367903053760529,279.63055419921875,0.14729461073875427,5.489513397216797,7.659744739532471,368.740234375,0.1550736129283905,,,,,,,,,
appliedMASKiso_shg_2mgml_roi3_8bit.ome,8,89.521125,51.96328125,0.919413438,3.97436875,94.1285,48.965,0.92834,3.9162,32.0,32.0,32.0,32.0,55.54469993,17.24410173,0.043489077,0.846043447,8.0,8.0,8.0,8.0,3800.0,32.4929,3291.0,111.0,29.6486,21.0,1.2505,0.026,0.0629,0.04602,131072.0,,,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,shg,shg,shg,shg,shg,shg,shg,roi3,roi3,roi3,roi3,roi3,roi3,roi3,0.5131528377532959,548.6182250976562,0.44586923718452454,11.150601387023926,11.309808731079102,562.114990234375,0.7060248851776123,0.5213172435760498,515.88916015625,0.46961018443107605,10.525421142578125,9.838756561279297,522.9422607421875,0.7269910573959351,0.20675328373908997,258.92718505859375,0.15359938144683838,5.183008670806885,6.86016845703125,341.01190185546875,0.1470533311367035,,,,,,,,,
appliedMASKiso_shg_2mgml_roi3_8bit.ome,9,79.57316129,51.29122581,0.919127097,3.7375,83.83,44.855,0.92584,3.7206,31.0,31.0,31.0,31.0,50.396857,19.97684695,0.031075995,0.809717577,9.0,9.0,9.0,9.0,3504.0,35.4067,2989.0,92.0,32.4891,15.0,1.2207,0.0163,0.0604,0.1017,131072.0,,,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,shg,shg,shg,shg,shg,shg,shg,roi3,roi3,roi3,roi3,roi3,roi3,roi3,0.546991765499115,527.1859741210938,0.4499858021736145,10.480703353881836,10.503812789916992,558.5506591796875,0.7312262654304504,0.5620637536048889,502.27508544921875,0.4806094765663147,9.839227676391602,9.059762001037598,521.3187866210938,0.7538812160491943,0.19784869253635406,252.9982147216797,0.16946592926979065,4.937085151672363,6.545016288757324,364.4771728515625,0.13618481159210205,,,,,,,,,
appliedMASKiso_shg_2mgml_roi3_8bit.ome,10,67.3116,52.47776,0.9068824,3.815092,80.754,44.541,0.92834,3.7946,25.0,25.0,25.0,25.0,45.16254148,20.18698867,0.071893238,0.973484923,10.0,10.0,10.0,10.0,3338.0,37.2669,2718.0,94.0,28.9149,9.0,1.2026,0.0157,0.0577,0.09243,131072.0,,,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,shg,shg,shg,shg,shg,shg,shg,roi3,roi3,roi3,roi3,roi3,roi3,roi3,0.594145655632019,496.1328125,0.477631539106369,9.488570213317871,9.717318534851074,566.1466064453125,0.7636891603469849,0.5977211594581604,480.1890563964844,0.513381838798523,9.182829856872559,8.299495697021484,478.36090087890625,0.7768930196762085,0.19439725577831268,267.2569885253906,0.17557720839977264,4.9086456298828125,6.468180179595947,397.7447814941406,0.12858323752880096,,,,,,,,,
appliedMASKiso_shg_2mgml_roi3_8bit.ome,11,83.459164,49.24948,0.913974,3.94496,83.517,46.065,0.92653,3.9541,25.0,25.0,25.0,25.0,53.45354668,17.50858438,0.049992862,0.752015763,11.0,11.0,11.0,11.0,3346.0,37.173,2728.0,82.0,33.2683,10.0,1.207,0.0164,0.063,0.07854,131072.0,,,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,shg,shg,shg,shg,shg,shg,shg,roi3,roi3,roi3,roi3,roi3,roi3,roi3,0.5658600926399231,525.2926025390625,0.47434201836586,10.147993087768555,10.446308135986328,590.0294189453125,0.743967592716217,0.5627890825271606,517.4200439453125,0.5191834568977356,10.05793571472168,9.123750686645508,523.7501220703125,0.7542269229888916,0.200173482298851,271.025390625,0.17653489112854004,5.088886260986328,6.736468315124512,389.11492919921875,0.13575978577136993,,,,,,,,,
appliedMASKiso_shg_2mgml_roi3_8bit.ome,12,77.51970333,53.0891,0.917415333,3.75776,81.9345,44.2855,0.92598,3.7333,30.0,30.0,30.0,30.0,54.05311027,24.31070119,0.049203016,0.779370134,12.0,12.0,12.0,12.0,3256.0,38.2558,2677.0,95.0,28.1789,13.0,1.2006,0.0184,0.0638,0.08028,131072.0,,,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,shg,shg,shg,shg,shg,shg,shg,roi3,roi3,roi3,roi3,roi3,roi3,roi3,0.5835050940513611,525.8019409179688,0.4925328195095062,9.84867000579834,10.437369346618652,614.1051025390625,0.7559096217155457,0.5841667652130127,500.93609619140625,0.5173872113227844,9.531036376953125,9.146722793579102,554.3345947265625,0.7682766914367676,0.2023276686668396,290.9767150878906,0.17270679771900177,5.217567443847656,6.932096004486084,417.3661193847656,0.13510696589946747,,,,,,,,,
appliedMASKiso_shg_2mgml_roi3_8bit.ome,13,77.98005152,51.36163636,0.907587576,3.760924242,80.218,45.536,0.92735,3.7456,33.0,33.0,33.0,33.0,51.4164368,23.06350899,0.058381492,0.72571682,13.0,13.0,13.0,13.0,3435.0,36.1581,2804.0,78.0,35.9487,17.0,1.209,0.0215,0.0676,0.07222,131072.0,,,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,shg,shg,shg,shg,shg,shg,shg,roi3,roi3,roi3,roi3,roi3,roi3,roi3,0.5647135376930237,556.2315063476562,0.5071205496788025,10.407805442810059,11.393064498901367,681.205322265625,0.7410008311271667,0.5689894556999207,514.50146484375,0.5279103517532349,9.807546615600586,9.686756134033203,565.525390625,0.7590089440345764,0.21503674983978271,330.88690185546875,0.1663198471069336,5.807215213775635,8.174429893493652,532.7977294921875,0.14769235253334045,,,,,,,,,
appliedMASKiso_shg_2mgml_roi3_8bit.ome,14,86.54145161,56.30770968,0.903981935,3.564732258,90.0,50.422,0.92511,3.6151,31.0,31.0,31.0,31.0,47.96007492,24.7031848,0.053705197,0.580574075,14.0,14.0,14.0,14.0,3593.0,34.4801,2968.0,88.0,33.7273,21.0,1.2261,0.0224,0.0657,0.07233,131072.0,,,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,shg,shg,shg,shg,shg,shg,shg,roi3,roi3,roi3,roi3,roi3,roi3,roi3,0.5750470161437988,592.2114868164062,0.5057273507118225,10.505355834960938,11.819064140319824,777.50146484375,0.7478713989257812,0.5851156711578369,530.5160522460938,0.5245179533958435,9.715288162231445,9.192070960998535,532.14697265625,0.7690026164054871,0.21886414289474487,396.20751953125,0.16838321089744568,6.230621337890625,9.482782363891602,742.665771484375,0.1492747813463211,,,,,,,,,
appliedMASKiso_shg_2mgml_roi3_8bit.ome,15,83.64176,53.69796,0.9151692,3.657516,82.476,47.816,0.92159,3.7336,25.0,25.0,25.0,25.0,41.60815148,23.34488944,0.041950572,0.659192948,15.0,15.0,15.0,15.0,3586.0,34.5513,2967.0,96.0,30.9062,17.0,1.2198,0.0232,0.0641,0.08263,131072.0,,,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,shg,shg,shg,shg,shg,shg,shg,roi3,roi3,roi3,roi3,roi3,roi3,roi3,0.5762052536010742,593.680419921875,0.4990110397338867,10.502429962158203,11.705485343933105,762.5747680664062,0.7489417791366577,0.5692189931869507,538.9111328125,0.5261694192886353,10.100014686584473,9.4690523147583,554.6336669921875,0.7582939863204956,0.21619543433189392,383.7593994140625,0.16521112620830536,6.0815582275390625,9.309712409973145,706.327880859375,0.14642122387886047,,,,,,,,,
appliedMASKiso_shg_2mgml_roi3_8bit.ome,16,89.69409375,49.8634375,0.915524063,3.74218125,88.274,41.768,0.920855,3.74415,32.0,32.0,32.0,32.0,47.20987648,21.54663309,0.034994091,0.736630806,16.0,16.0,16.0,16.0,3528.0,35.1522,2965.0,93.0,31.8817,21.0,1.2146,0.0115,0.0677,0.1136,131072.0,,,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,shg,shg,shg,shg,shg,shg,shg,roi3,roi3,roi3,roi3,roi3,roi3,roi3,0.557422935962677,572.2922973632812,0.4780106246471405,10.664193153381348,11.229096412658691,641.4336547851562,0.7373314499855042,0.5297631025314331,568.4935913085938,0.5069856643676758,10.926148414611816,10.519460678100586,563.6725463867188,0.7323572039604187,0.20988793671131134,313.72357177734375,0.15160605311393738,5.540135383605957,7.447501182556152,455.6999206542969,0.14137345552444458,,,,,,,,,
appliedMASKiso_shg_2mgml_roi3_8bit.ome,17,88.07936286,48.61954286,0.915216571,3.492962857,83.83,43.732,0.91838,3.2958,35.0,35.0,35.0,35.0,48.81223024,18.42339338,0.028185038,0.767535641,17.0,17.0,17.0,17.0,3720.0,33.2347,3045.0,106.0,28.7264,20.0,1.2397,0.0143,0.0702,0.1718,131072.0,,,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,shg,shg,shg,shg,shg,shg,shg,roi3,roi3,roi3,roi3,roi3,roi3,roi3,0.5434199571609497,583.9210815429688,0.48849958181381226,10.976378440856934,11.468066215515137,649.111083984375,0.7288387417793274,0.5205445289611816,613.1827392578125,0.5024384260177612,11.422365188598633,11.495979309082031,633.947509765625,0.7262226343154907,0.20269262790679932,282.8233337402344,0.14557300508022308,5.233160495758057,6.692816734313965,393.3313293457031,0.13685095310211182,,,,,,,,,
appliedMASKiso_shg_2mgml_roi3_8bit.ome,18,103.1326793,50.94572414,0.932895172,3.907965517,116.08,42.84,0.92969,3.603,29.0,29.0,29.0,29.0,44.1567646,29.24937726,0.029608964,0.853154074,18.0,18.0,18.0,18.0,3691.0,33.5115,2980.0,107.0,27.8505,14.0,1.2335,0.0192,0.0681,0.1683,131072.0,,,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,shg,shg,shg,shg,shg,shg,shg,roi3,roi3,roi3,roi3,roi3,roi3,roi3,0.5646104216575623,565.8507080078125,0.5103041529655457,10.461833953857422,11.088988304138184,655.8930053710938,0.7440705895423889,0.5449318885803223,608.135498046875,0.5274362564086914,11.074380874633789,11.244266510009766,640.5638427734375,0.7425339221954346,0.19778025150299072,273.0430603027344,0.14835326373577118,5.008604049682617,6.349103927612305,390.278076171875,0.13091924786567688,,,,,,,,,
appliedMASKiso_shg_2mgml_roi3_8bit.ome,19,103.9476829,53.81197143,0.907679714,3.71544,114.68,43.788,0.91908,3.6229,35.0,35.0,35.0,35.0,40.94704309,22.03805978,0.048615613,0.891200216,19.0,19.0,19.0,19.0,3683.0,33.5886,2989.0,107.0,27.9346,11.0,1.2288,0.0199,0.0717,0.1495,131072.0,,,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,shg,shg,shg,shg,shg,shg,shg,roi3,roi3,roi3,roi3,roi3,roi3,roi3,0.5457361936569214,571.6954956054688,0.5157359838485718,10.78028392791748,11.618999481201172,674.7526245117188,0.7304804921150208,0.534397542476654,598.2850341796875,0.5204073190689087,11.069938659667969,11.25262451171875,642.7540283203125,0.7353498339653015,0.20287936925888062,279.4374084472656,0.15224476158618927,5.176527500152588,6.769303798675537,415.58056640625,0.13731469213962555,,,,,,,,,
appliedMASKiso_shg_2mgml_roi3_8bit.ome,20,98.50062353,53.60985294,0.918577941,3.572379412,108.43,46.97,0.921505,3.4237,34.0,34.0,34.0,34.0,39.07437657,25.93765404,0.028906283,0.765972556,20.0,20.0,20.0,20.0,3795.0,32.5383,3076.0,101.0,30.4554,15.0,1.2306,0.0226,0.0699,0.1297,131072.0,,,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,shg,shg,shg,shg,shg,shg,shg,roi3,roi3,roi3,roi3,roi3,roi3,roi3,0.5546536445617676,562.0902709960938,0.5021912455558777,10.581294059753418,11.348941802978516,667.6295166015625,0.7365390062332153,0.5601673126220703,566.2243041992188,0.5148225426673889,10.345457077026367,10.348790168762207,605.2669677734375,0.7522910237312317,0.2028300166130066,277.9466857910156,0.1595698744058609,5.152383327484131,7.06113338470459,460.15655517578125,0.13721182942390442,,,,,,,,,
